Hotel,Hotel Latitude,Hotel Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
W New York - Times Square,40.75929565924598,-73.98557268083096,Aladdin @ New Amsterdam Theatre,40.75705212751082,-73.9874880246811,Theater
W New York - Times Square,40.75929565924598,-73.98557268083096,Ben & Jerry's,40.7574529148668,-73.9867106080054,Ice Cream Shop
W New York - Times Square,40.75929565924598,-73.98557268083096,Hudson Theatre,40.756908,-73.984503,Theater
W New York - Times Square,40.75929565924598,-73.98557268083096,Charles Tyrwhitt,40.76079196260786,-73.98313522338867,Men's Store
W New York - Times Square,40.75929565924598,-73.98557268083096,Renaissance New York Times Square Hotel,40.7598399,-73.9843876,Hotel
W New York - Times Square,40.75929565924598,-73.98557268083096,For Five Coffee Shop,40.757818535076,-73.9832446611763,Coffee Shop
W New York - Times Square,40.75929565924598,-73.98557268083096,"Max Neuhaus ""Times Square""",40.75853797226348,-73.98528454163318,Art Gallery
W New York - Times Square,40.75929565924598,-73.98557268083096,Shubert Alley,40.75826909812047,-73.98668575241966,Plaza
W New York - Times Square,40.75929565924598,-73.98557268083096,SKECHERS Retail,40.757476374871615,-73.98574313205177,Shoe Store
W New York - Times Square,40.75929565924598,-73.98557268083096,Carve Unique Sandwiches,40.76046884607693,-73.98730292567448,Sandwich Place
W New York - Times Square,40.75929565924598,-73.98557268083096,The View Restaurant & Lounge,40.75869,-73.986285,Restaurant
W New York - Times Square,40.75929565924598,-73.98557268083096,Trattoria Trecolori,40.76013030944994,-73.98667906965723,Italian Restaurant
W New York - Times Square,40.75929565924598,-73.98557268083096,Broadway Lounge & Terrace,40.758579,-73.98594,Cocktail Bar
W New York - Times Square,40.75929565924598,-73.98557268083096,Superdry,40.760282100371285,-73.98359348417584,Clothing Store
W New York - Times Square,40.75929565924598,-73.98557268083096,Patzeria Family and Friends,40.76136369585398,-73.98753654815782,Italian Restaurant
W New York - Times Square,40.75929565924598,-73.98557268083096,Father Duffy Square,40.75907193005418,-73.98495387866554,Plaza
W New York - Times Square,40.75929565924598,-73.98557268083096,Oceana,40.75990178280004,-73.98232627513745,Seafood Restaurant
W New York - Times Square,40.75929565924598,-73.98557268083096,Kung Fu Little Steamed Buns Ramen,40.76159729016552,-73.98656783215048,Chinese Restaurant
W New York - Times Square,40.75929565924598,-73.98557268083096,Friedman's,40.759685101592964,-73.98599206501858,New American Restaurant
W New York - Times Square,40.75929565924598,-73.98557268083096,CVS pharmacy,40.760985,-73.984632,Pharmacy
W New York - Times Square,40.75929565924598,-73.98557268083096,Bar Centrale,40.760194233006665,-73.98890778719762,American Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,New York Public Library Terrace,40.75301665207755,-73.98147986022437,Plaza
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,MUJI,40.75247095108687,-73.98134887218475,Miscellaneous Shop
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Nat Sherman Townhouse,40.75328314637699,-73.98035765297013,Smoke Shop
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Alidoro,40.751171895559835,-73.98110662502059,Sandwich Place
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,CAVA,40.7540159,-73.9817193,Mediterranean Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Everybody Fights,40.75208707773447,-73.97944973218665,Boxing Gym
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Joanna Vargas Skin Care,40.753136,-73.980721,Spa
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Omar's Mediterranean Cuisine,40.750943,-73.98102,Mediterranean Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Koi New York,40.75275541257538,-73.98330420255661,Sushi Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,COS,40.75367837580188,-73.98068597476947,Clothing Store
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Equinox East 43rd Street,40.754089,-73.9799,Gym
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Hotel
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Sunrise Mart,40.75261253559183,-73.98071412764527,Gourmet Shop
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Benjamin Steakhouse,40.75183650705145,-73.97901046365405,Steakhouse
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Taylor St. Baristas,40.75141927853027,-73.97976770103656,Coffee Shop
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Library Walk,40.75226206244271,-73.97956228568869,Other Great Outdoors
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Stone Bridge Pizza & Salad,40.752585764935624,-73.98045903500676,Pizza Place
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Benjamin Steakhouse Prime,40.75138502109964,-73.97961650340953,American Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Step Up Skin Laser,40.7511814,-73.98215979999999,Health & Beauty Service
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,& Other Stories- Bryant Park,40.753574426119386,-73.98071168934318,Clothing Store
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Ease NY,40.75259809537069,-73.98050739684439,Massage Studio
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,The Bar Downstairs and Kitchen,40.752891619188674,-73.98130764411556,Cocktail Bar
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Sushi Ginza Onodera,40.752471848211265,-73.98179167129307,Sushi Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Bryant Park,40.75387292806952,-73.9836287498474,Park
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Tomiz,40.752295,-73.980433,Japanese Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,The North Face Fifth Ave.,40.75415218029105,-73.98051889688341,Sporting Goods Shop
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Noy Skincare,40.75278772163461,-73.97914235272162,Spa
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,The Lionel Pincus and Princess Firyal Map Division,40.75342329651074,-73.98168579597639,Art Gallery
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Lady M Cake Boutique,40.752818400311845,-73.98358047008514,Bakery
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Hair Styling by Joseph,40.75081188002566,-73.98204417955274,Salon / Barbershop
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Fields Good Chicken,40.751193,-73.979729,Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Urban Outfitters,40.754257,-73.980113,Clothing Store
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Gabriel Kreuther,40.75414305569201,-73.98350459096378,French Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Chick-fil-A,40.752519,-73.9789868,Fast Food Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Blue Bottle Coffee,40.753027,-73.98414,Coffee Shop
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,The Raines Law Room at The William,40.750487,-73.980146,Speakeasy
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Zara,40.753584024770404,-73.9811192950084,Clothing Store
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,SEPHORA,40.7526284,-73.9800186,Cosmetics Shop
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,sweetgreen,40.7546399,-73.9831017,Salad Place
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Zuma New York,40.75052689410716,-73.980782390213,Japanese Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,The Holiday Shops at Bryant Park,40.75394710133006,-73.98381502192187,Christmas Market
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Panera Bread,40.751879,-73.982348,Bakery
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,The William,40.7506733156513,-73.9800774301285,Hotel
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Strip House,40.755298209282735,-73.98068987647997,Steakhouse
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Astro Gallery of Gems,40.7508821231015,-73.98284472528431,Jewelry Store
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Skin Spa,40.75444733063965,-73.97912903245185,Massage Studio
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Gregory's Coffee,40.7516212,-73.9807539,Coffee Shop
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Le Carrousel in Bryant Park,40.75344217886735,-73.98397743701935,Theme Park Ride / Attraction
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Coban's Muay Thai Camp,40.75035504918938,-73.9815537946694,Martial Arts School
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,SKECHERS Retail,40.75389982892929,-73.98061781965005,Sporting Goods Shop
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Vanderbilt Tennis Club,40.7522516986295,-73.97747671968195,Tennis Stadium
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,The Campbell,40.75257126519572,-73.9778274105738,Cocktail Bar
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Joe Coffee Company,40.75346110080176,-73.98430720572264,Coffee Shop
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,TableTime,40.75323376631551,-73.98018553198443,Deli / Bodega
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Harvard Club of New York City,40.755484615334794,-73.98150167104264,Historic Site
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,SPEAR Physical Therapy,40.75522,-73.98203199999999,Massage Studio
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Potbelly Sandwich Shop,40.7510834,-73.9789272,Sandwich Place
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Dos Toros Taqueria,40.751977,-73.979874,Burrito Place
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Five Below,40.755130076766804,-73.97991303554727,Discount Store
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,4 West 43 St,40.754455855188894,-73.98113519970401,Office
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Le Pavillon,40.752692,-73.978412,French Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Drybar Bryant Park,40.75113006507257,-73.98099172857181,Salon / Barbershop
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Bryant Park Hotel,40.75351009191724,-73.98356663593334,Hotel
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Library Hotel,40.752263771423294,-73.9796044072069,Hotel
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,CAVA,40.7515661,-73.9805624,Mediterranean Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Bryant Park Grill,40.75313740180265,-73.98300647735596,American Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Pera Mediterranean Brasserie,40.7522858,-73.9794598,Mediterranean Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Kellari Taverna NY,40.75543603139688,-73.98130808799384,Greek Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Josephine Shaw Lowell Memorial Fountain,40.7539806,-73.984125,Fountain
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Allen Edmonds,40.75425023947043,-73.97856204679685,Shoe Store
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,The Cornell Club,40.75449202904769,-73.97923012636977,Club House
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Da Tang Szechuan,40.751278,-73.983762,Chinese Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Cipriani Dolci,40.75296890645557,-73.97779158520818,Italian Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Vans,40.755275130667115,-73.97978709321738,Shoe Store
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Pershing Square Café,40.75178280831582,-73.97793738146655,American Restaurant
Andaz 5th Avenue - a concept by Hyatt,40.75282904501203,-73.98094169367391,Sen Sakana,40.755441898587485,-73.98150149497505,Japanese Restaurant
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Gershwin Theatre,40.76229788745356,-73.98516009966278,Theater
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Equinox West 50th Street,40.761912,-73.984268,Gym
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Circle in the Square Theatre,40.761934737805,-73.98508787155151,Theater
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Winter Garden Theatre,40.761405000079854,-73.98355456783145,Theater
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Hotel
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,August Wilson Theatre,40.76311985564257,-73.98449565148093,Theater
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,P.S. Kitchen,40.760691,-73.986476,Vegetarian / Vegan Restaurant
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Dig Inn,40.7631041,-73.9852026,American Restaurant
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Barber Shop NYC,40.76245920201576,-73.98669535184376,Salon / Barbershop
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,The Walter Kerr Theatre,40.76061320906541,-73.98572244899813,Theater
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Hadestown,40.760681,-73.985585,Theater
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Barrymore Theatre,40.76010087888949,-73.98629242922703,Theater
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Don Antonio by Starita,40.7627178,-73.98670760000002,Pizza Place
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Gallaghers Steakhouse,40.76291113670059,-73.98375655189533,Steakhouse
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Bibble & Sip,40.76290379577729,-73.98533597588539,Coffee Shop
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Ichiran,40.760245609126,-73.98335538523675,Ramen Restaurant
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Eugene O'Neill Theatre,40.76131490999099,-73.98582944307188,Theater
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Ambassador Theatre,40.76119364668601,-73.98506355399162,Theater
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,La Masseria,40.76091947661139,-73.98652920755679,Italian Restaurant
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Concert Ticket Agency,40.76162351124053,-73.98321815233888,Performing Arts Venue
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Toloache,40.76215244156261,-73.9858697919755,Mexican Restaurant
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,Haswell Greens,40.76298494194753,-73.984248025176,Bar
citizenM Hotel New York Times Square,40.761691026346256,-73.98495316332877,M&M's World,40.76008887772021,-73.98427045878545,Candy Store
